news
"							        Dalam rangka Perhelatan Musyawarah Wilayah XI Pimpinan Wilayah Gerakan Pemuda Islam Indonesia (PW GPII) Jawa Barat yang diselenggarakan pada tanggal 23-25 bertempat di BPSDM Cimahi, Ronny S Rochman (Ketua PD GPII Kota Bandung) merasa terpanggil untuk ikut berkontestasi dan berkompetisi.“Sebagai kader yang lahir dari rahim organisasi gerakan dan berproses baik kaderisasi formal (Tsaqofah) maupun kultural, tentunya akan terpanggil untuk mendaftarkan diri berkompetisi dan berkontestasi dengan para kandidat dan kader-kader potensial lainnya, dengan ketulusan niat untuk membangun dan lebih membesarkan organisasi.”ucap Ronny SR.Berdasarkan informasi yang dihimpun, Pembukaan acara dihadiri oleh Pengurus Pusat, Pengurus Wilayah beserta Pimpinan Badan Otonom (Korps Brigade, Korps Puteri & Korps Mahasiswa GPII), para Undangan serta perwakilan Pimpinan Organisasi Kepemudaan diantaranya PW Pemuda Muhammadiyah, Pemuda Katholik, Pemuda Persis, Senior, serta sekitar 200 peserta musyawarah utusan Pimpinan Kecamatan yang berasal dari Pimpian Daerah Kota Kabupaten se-Jawa Barat.Agenda Muswil ini tentunya tidak hanya sekedar proses kompetisi dan Konstestasi Pergantian Ketua Umum tetapi juga bagaimana merumuskan dan merekomendasikan program-program kerja strategis kedepan dalam rangka memajukan organisasi GPII. Ucap ketua Steering Committe Rizky Ghasani.Dari pengumpulan formulir pendaftaran yang dihimpun Steering Committe (SC) tercatat ada 4  nama yang mendaftar diri dan mengumpulkan berkas persyaratan menjadi Bakal Calon Ketua Umum diantaranya : Tetep Syafiq (Kab.Garut), Ahmad Yani (Brigade), Eksa Cilika Auliyayahya (Kab.Bandung Barat) dan Ronny S Rochman (Kota Bandung) Terpantau dilokasi acara ada sekitar 250 peserta dari berbagai Kader Utusan Pimpinan Kecamatan dan Utusan dari Pimpinan Daerah (PD) GPII yang hadir untuk mengikuti proses Musyawarah dan persidangan.Setelah melalui proses Musyawarah para kandidat dan Sidang Pleno yang sangat alot dan dinamis serta Keputusan dari Presidium Sidang akhirnya menetapkan Saudara Ronny S Rochman sebagai Ketua Umum Terpilih PW GPII Jawa Barat periode 2022-2025 secara Aklamasi.“Kaderisasi dan regenerasi organisasi adalah langkah strategis dalam upaya  mecetak Kader-Kader untuk memiliki militansi, potensi, kapasitas dan integritas”. Sambung Ronny SR.										                                                                                                                                 									"
"							        sekitarBANDUNGcom – Akhirnya Masjid Terapung Al Jabbar akan segera diresmikan dan dapat digunakan sebagai fasilitas umum.Rencananya masjid yang terletak di kel. Cimincrang Kec. Gedebage ini akan diresmikan pada Jum’at 30 Desember 2022 mendatang.Sekda Provinsi Jawa Barat Setiawan Wangsaatmaja pun langsung memimpin  proses gladi kotor bersama perangkat daerah, Pemda Kota Bandung, dan event organizer (EO) pada hari Jumat 23 Desember 2022 kemarin.Selain mengecek bangunan fisik masjid, Sekda Setiawan juga ingin memastikan semuanya terencana dengan baik sehingga peresmian betul-betul dilakukan dengan serius, penuh komitmen, dan dalam skala cukup besar.Diperkirakan ribuan orang akan memadati acara peresmian Masjid Raya Al Jabbar, beberapa Tamu undangan terdiri atas unsur pemerintah pusat, kementerian/lembaga terkait, forkopimda, anggota DPRD, kepala perangkat daerah beserta istri, perwakilan ASN, para guru wilayah Bandung Raya.Selain itu ada pula unsur masyarakat seperti mahasiswa, jemaah Majelis Ta’lim (MT) Pakuan, MT Rancabentang, organisasi Islam, pesantren, ikatan remaja masjid, insan pariwisata, dan tamu undangan lainnya.Sejumlah akses menuju Masjid Raya Al Jabbar yakni dari Jalan Soekarno Hatta menuju Jalan Cimincrang, kemudian dari Jalan Gedebage Selatan menuju kawasan Summareconsudah dirancang sedemikian rupa bersama pihak terkait baik dari kepolisian maupun dinas perhubungan sehingga penumpukan kendaraan ataupun crossing jalur kendaraan dapat diatur dengan baik, dan kendaraan bisa tetap mengalir meski volume padat.Redaktur : Wildan DamangFoto : Twitter/gemini363										                                                                                                                                 									"
"							 • LOKASI PELAYANAN SIM KELILING POLRESTABES BANDUNG (Kota Bandung)Senin, 26 Desember 2022BTC fashion mall PasteurDANThe Kings KepatihanSelasa, 27 Desember 2022ITC Kebon KalapaDANUbertos Ujung BerungRabu, 28 Desember 2022BTC fashion mall PasteurDANLucky Square AntapaniKamis, 29 Desember 2022The Kings Kepatihan DANPasar Modern BatununggalJumat, 30 Desember 2022ITC Kebon KalapaDANLucky Square AntapaniSabtu, 31 Desember 2022Radio Dahlia Jl. BurangrangDANPasar Modern BatununggalMinggu, 1 Januari 2023TIDAK BEROPERASIPENDAFTARAN Mall Pelayanan Publik Kota BandungDan Metro Indah MallBuka dari jam 09.00 – 12.00Buka dari Senin – Sabtu*Jadwal dapat berubah sewaktu-waktu dari Polrestabes BandungBiaya untuk memperpanjang SIM :o    SIM A Rp 80.000o    SIM C Rp 75.000o    Biaya asuransi Rp 50.000o    Biaya tes kesehatan Rp 50.000Catatan:1. Jika warga Kota Bandung membawa surat keterangan Tes Kesehatan Sendiri Dari Puskesmas atau Rumah Sakit, Tidak dikenakan Biaya Tes Kesehatan yg disebutkan diatas.2. Tes kesehatan mencakup: Tes Penglihatan, Pendengaran dan Cacat Fisik.3.Biaya asuransi, pihak satlantas polrestabes kota Bandung menghimbau dan menyarankan untuk membayar biaya tersebut.4. Mulai beroperasi mulai pukul 08.00 WIB – selesai (datang 1 jam sebelumnya lebih baik).5. Khusus Minggu di mulai pukul 06.00 WIB – selesai6. Khusus Memperpanjang SIM A dan SIM C.7. Melayani Secara Online Untuk SIM A dan C Seluruh Indonesia.8.Syarat:a.        Foto copy E-KTP 3 lembar (KTP lama tidak bisa dilayani).b.        SIM Asli dan foto copy 3 lembar yang akan diperpanjang masa berlaku.c.        Alat tulis sendiri.d.        Apabila SIM yang telah melebihi masa berlakunya, harus  di proses di SATPAS / POLRES masing masing sesuai domisili KTP dengan cara mengajukan permohonan pembuatan SIM baru.(Sumber: Satlantas Polrestabes Bandung)• LOKASI PELAYANAN SIM KELILING POLRESTA BANDUNG (Kabupaten Bandung)Senin, 26 Desember 2022The Matic Mall MajalayaDANGriya Grand Cinunuk (Cileunyi)Selasa, 27 Desember 2022Alun-Alun CicalengkaDANDealer Honda Nambo (Banjaran)Rabu, 28 Desember 2022Alun-alun Ciwidey DANKantor Kecamatan CiparayKamis, 29 Desember 2022Taman kota BalaendahDANBank HIK CileunyiJumat, 30 Desember 2022Taman kota Balaendah DANPermata Buah Batu Bojongsoang Sabtu, 31 Desember 2022Toserba Prama Banjaran DANBORMA Katapang Minggu, 1 Januari 2023TIDAK BEROPERASI(Sumber: Satlantas Polresta Bandung)*Jadwal dapat berubah sewaktu-waktu dari Polres BandungPELAYANAN SIM POLRES CIMAHI (Kota Cimahi dan Kab. Bandung Barat)Tiap Hari SeninLokasi: Alun-Alun Kota CimahiTiap Hari SelasaLokasi: Mesjid Agung Lembang (KBB)Tiap Hari RabuLokasi: Cimahi Mall Kota CimahiTiap Hari KamisLokasi: Alun-Alun Kota CimahiTiap Hari JumatLokasi: Gerbang Tol Padalarang TimurTiap Hari SabtuLokasi: Cimahi Mall Kota Cimahi*Jadwal dapat berubah sewaktu-waktu dari Polres Cimahi(Sumber: Satlantas Polres Cimahi)Redaktur: Wildan Damang 										                                                                                                                                 									"
"							        sekitarBANDUNGcom – Gubernur Jawa Barat Mochamad Ridwan Kamil menyampaikan, angkutan massal di kawasan Bandung Raya mulai dioperasikan secara aktif per hari ini, Sabtu (24/12/2022). Hal ini sebagai solusi masterplan karena mayoritas penduduk di kawasan Bandung menggunakan transportasi pribadi mencapai sekitar 84 persen. “Dalam hitungan 20 sampai 30 tahun, kalau ini dibiarkan, ketika keluar rumah semua kena macet,” ungkap Ridwan Kamil dikutip dari rilis yang diterima sekitarBANDUNGcom dari Humas Jabar, Sabtu (24/12/2022). Transportasi massal ini memiliki berbagai jenis yang disesuaikan dengan kondisi dataran dan cekungan jalan seputar Bandung Raya, sehingga ada perbedaan dengan kota besar lainnya dan memiliki banyak tantangan tertentu. “Di Bandung berbeda dengan Jakarta, Semarang atau Surabaya yang tanahnya datar dan jalannya lebar. Cekungan Bandung atau kawasan Bandung Raya ini jalanya kecil-kecil, berkelok-kelok, dan berbukit-bukit”, ucap Gubernur. Kawasan Cekungan Bandung meliputi Kota Bandung, Kabupaten Bandung, Kabupaten Bandung Barat, Kota Cimahi, dan Kabupaten Sumedang. Gubernur menambahkan, BRT (Bus Rapid Transit) secara aktif sudah beroperasi menggunakan 8 bus listrik dengan kapasitas 25 penumpang per bus. Sedangkan untuk transportasi antar regional akan ada LRT (Lintas Rel Terpadu) yang sudah disepakati rutenya. “Nah awal Januari para kepala daerah Bandung Raya akan berhimpun untuk menyepakati anggaran, juga komitmen operasional dan lain-lain,” ujarnya. Adanya kekhawatiran terhadap ekosistem angkutan umum (angkot), Kang Emil mengimbau, mereka akan dikonversikan ke dalam bus BRT, dan sopirnya menjadi bagian konsorsium transportasi publik. “Waktu jadi sopir angkot pendapatannya sekian, nanti jadi sopir bus pendapatannya juga sekian, hanya berubah yang tadinya sopir angkot nanti menjadi sopir bus,” pungkasnya. Redaktur: Dudi Abi										                                                                                                                                 									"
"							        Sekitarbandungcom – Tak jarang masyarakat mendapatkan problematika atau hambatan-hambatan ketika KTP ( Kartu Tanda Penduduk ) dan KK ( Kartu Keluarganya ) milik pribadi nya hilang.Hal tersebut juga menimpa Rd Saomiche Angga Kusumah atau biasa dipanggil Ibu Cici ( 53 ). Seorang ibu tangguh yang diketahui  hidup tanpa orang tua, suami dan anak ini pernah mengalami hambatan karena persuratan administrasi kependudukannya yang tak sengaja hilang disaat dirinya pindahan rumah.Hal tersebut terjadi lebih dari 11 tahun silam. Dikarenakan keterbatasan tenaga dan langkah untuk memproses administratif nya membuat bu Cici pasrah saja tanpa memiliki Kartu Keluarga juga KTP yang sekarang tinggal Jl Pasundan, Pungkur ⁣⁣Ternyata kebutuhan berkata lain, ketika Bu Cici ada rencana untuk umroh semua administratif membutuhkan KTP, dari sinilah kebingungan dimulai bahkan saking gak punya upayanya, Bu Cici hampir menyerah saja untuk  tidak berangkat umroh Pucuk dicintai ulam pun tiba, ketika bertanya ke rekan rekannya bu Cici diperkenalkan dengan tim The Rangers, dari sinilah semuanya bisa di urai Tim Rangers mulai bekerja, dimulai dengan menyisir data kependudukan apa saja yang dimiliki oleh Bu Cici, semuanya dilengkapi kemudian diurus kan dan diajukan ke Kantor Kecamatan Regol Tidak perlu waktu lama, pengurusan 7 hari akhirnya bu Cici kini sudah memiliki resi KTP, untuk ditukar dengan KTP aselinya Ternyata ini bukanlah hal pertama yang dilakukan Tim Rangers, selain membantu kemudahan administratif kependudukan, ternyata Rangers juga sampai saat ini sdh membantu ratusan orang yang ijazahnya tertahan di sekolah atau ditempat kerjanya										                                                                                                                                 									"
"							sekitarbandungcom – Molaborasi untuk menjaga kondusifitas kota saat perayaan Nataru 2022-20223 dan upaya pengendalian penyebaran virus Covid -19 menjadi pesan utama Wali Kota Bandung, Yana Mulyana kepada seluruh jajaran di Pemkot Bandung ( 21/12/2022 )Seperti yang dilansir bandung.go.id, Ketua Satgas Harian Covid-19 Kota Bandung, Asep Saeful Gufron memaparkan pada libur Nataru 2022-2023, diprediksi ada 1,18 juta orang yang akan berkunjung ke Kota Bandung dengan estimasi 83.367 kendaraan.Asep memastikan, tidak ada pembatasan ibadah maupun perayaan Nataru. Kendati demikian, masyarakat diwajibkan mematuhi ketentuan yang ditetapkan pemerintah untuk mencegah penularan Covid-19.Lebih lanjut, ia memaparkan, 10 poin yang menjadi fokus perhatian Pemkot Bandung sebagai upaya pengendalian penyebaran virus Covid-19 dan perayaan Nataru yaitu:1. Meningkatkan kewaspadaan dengan optimalisasi, sosialisasi, edukasi, dan pengawasan penerapan protokol kesehatan Covid-19 di setiap Kecamatan untuk antisipasi penyebaran varian Omnicron (XBB, BN.1, dan lain-lain).2. Antisipasi potensi pergerakan/mobilisasi dari luar Kota Bandung yang masuk ke Kota Bandung pada masa Nataru dan libur sekolah 2022/2023.3. Optimalisasi peran Satgas Kecamatan dan Kelurahan dalam pengawasan berbagai aktivitas warga masyarakat di setiap Kecamatan terutama di tempat wisata dan tempat lainnya yang berpotensi terjadi kerumunan (Gasibu, Alun-alun, Jalan Asia Afrika, Jalan Dago, Tegallega, dan tempat wisata lainnya).4. Optimalisasi pengawasan pada pelaksanaan perayaan Natal di setiap tempat ibadah (gereja dan tempat lainnya sesuai kapasitas tidak melebihi 100 persen.5. Menyiapkan posko terpadu layanan kesehatan di tempat-tempat yang berpotensi terjadi kerumunan pada masa Nataru6. Memastikan kesediaan vaksin booster (dosis 3) dan booster 2 (dosis 4 bagi SDM kesehatan dan lansia) sehubungan dengan adanya peningkatan permintaan bagi pelaku perjalanan dalam negeri maupun luar negeri dan pelaksanaan kegiatan event di Kota Bandung.7. Peningkatan kapasitas tracing dan testing dengan kolaborasi Dinkes dan jajaran kewilayahan.8. Optimalisasi pengawasan penggunaan aplikasi PeduliLindungi di setiap tempat usaha.9. Optimalisasi penyampaian informasi dan publikasi penerapan protokol kesehatan Covid-19 dan percepatan vaksinasi, baik secara langsung maupun memanfaatkan teknologi informasi (WhatsApp dan media sosial) sebagai sarana pengingat kepada masyarakat.Terkait kapasitas audiens acara (event) termasuk perayaan Natal, Asep menyebut kapasitas tersebut berada di angka 100 persen.“Jadi 100 persen itu maksudnya tidak melebihi kapasitas 100 persen tadi (jika kapasitasnya 1.000, maka tidak melebihi 1.000 -red),” ujar Asep.Sementara itu, pihak kepolisian mengonfirmasi akan menyiapkan 20 pos pengamanan, utamanya di pusat kota dan wilayah perbatasan Kota Bandung dengan total 1.500 personel.Sebagai informasi, berdasarkan Inmendagri 50 tahun 2022, Kota Bandung saat ini berada di PPKM Level 1 dengan jangka waktu mulai 6 Desember 2022 hingga 9 Januari 2023. (ray)**Sumber berita : bandung.go.idRedaktur : ibd										                                                                                                                                 									"
"							        sekitarbandungcom – Seorang Ayah diketahui tega memotong kemaluan anak kandungnya sendiri. Kejadian keji tersebut terjadi di Kecamatan Leuwisari, Kabupaten Tasikmalaya ( 21/12/2022 )Dilansir dari detik.com, tersangka memotong kemaluan anak kandungnya sendiri menggunakan silet disaat anaknya dalam keadaan tidur.Kasat Reskrim Polres Tasilmalaya, AKP Ari Rinaldo mengungkapkan motif tersangka masih terus didalami karena pengakuan tersangka yang seringkali berubah-ubah.Setidaknya, dari hasil investigasi pihak kepolisian diketahui kesibukan  sehari-hari tersangka sebagai pengamen jalanan yang tidak memiliki penghasilan tetap. Selain itu, tersangka mengaku sering ribut dengan istrinya.Tersangka yang telah ditahan oleh pihak kepolisian ini akan diperiksa kejiwaannya.Akibat aksi kejinya, tersangka terancam pidana Undang-Undang Perlindungan Anak Pasal 80, dengan ancaman 15 tahun penjara.Redaktur : ibd										                                                                                                                                 									"
"							        sekitarbandungcom – 608 botol minuman keras serta 504 butir obat-obatan yang dijual tanpa ijin berhasil diamankan Satpol PP.Dilansir dari tribunjabar.id, Barang tersebut didapat ketika Satpol PP melaksanakan operasi yustisi pengamanan Natal dan Tahun Baru di 10 wilayah Kota Bandung, Selasa ( 20/12/2022 )Barang terlarang itu didapat dalam operasi yustisi pengamanan Natal dan tahun baru di 10 wilayah Kota Bandung, Selasa (20/12/2022) malam.Kepala Satpol PP Kota Bandung, Rasdian Setiadi, menjelaskan, operasi yustisi ini dilakukan agar masyarakat merasa lebih aman saat merayakan Natal dan tahun baru.Kepala Satpol PP Kota Bandung, Rasdian Setiadi, menjelaskan, operasi yustisi ini dilakukan agar masyarakat merasa lebih aman saat merayakan Natal dan tahun baru.										                                                                                                                                 									"
"							        Helm menjadi salah satu barang curian “terfavorite” yang kerap terjadi di kota-kota besar, termasuk Kota Bandung. Selain dianggap mudah diambil karena ringan, helm yang tersimpan dimotor yang terparkir diruang publik seringkali tidak memiliki kemanan yang baik.Modus pencurian helm biasanya dilakukan ketika helm disimpan begitu saja di motor yang sedang terparkir. beberapa laporan yang sekitarbandung terima selama bulan November sampai Desember 2022, area ruang publik yang berdekatan dengan jalan raya menjadi tempat paling sering mengalami pencurian helm.Seperti salah satu kasus pencurian helm yang dilaporkan pemilik akun instagram @sahabat_henhen terjadi pada hari ini , pukul 12.00 WIB (20/12/2022). Pada keterangannya, helm dengan merk RSV yang disimpan menggantung di motor terparkir tempat ia bekerja berhasil di curi.Aksi yang terekam cctv tersebut terjadi di jalan Jamika, Kota Bandung. @sahabat_henhen melaporkan ada seorang pengendara motor Astrea yang melewat tempat perkara pencurian. Sempat berhenti sejenak, pengendara motor tersebut kemudian mengambil helm RSV yang tergantung di motor.Banyaknya aksi pencurian helm sudah seharusnya menjadi perhatian publik agar lebih berhati-hati ketika menyimpan helm yang tergantung di motor terparkir. Terlebih apabila tempat parkiran tersebut berada di ruang publik yang berdekatan dengan jalan raya.redaktur : ibd										                                                                                                                                 									"
"							        sekitarbandungcom – Nasib mengenaskan telah menimpa wanita asal Cimahi setelah dirinya harus menjadi korban pembunuhan pamannya ( 18/12/2022 ). Kejadian tembunuhan tersebut terjadi pada pukul 10.00 WIB di rumah kontrakan korban.Seperti yang dilansir detik.com, motif pembunuhan itu dikarenakan wanita yang diketahui umur 26 tahun itu menolak ajakan pamannya berhubungan badan layaknya suami istri.Merasa terancam, korban berusaha melarikan diri menuju kamar mandi rumah kontrakannya. tersangka yang gelap mata, kemudian mengejar korban.” Setelah berada dikamar mandi, korban kehabisan tenaga dan tersangka berhasil mendobrak. Disitu pelaku memukul wajah korban sehingga ada luka memar diwajahnya” ujar Kapolres Cimahi, AKBP Imron Ermawan ( 19/12/2022 )Agar terkesan bunuh diri, tersangka mengambil pisau didapur rumah perkara dan menyayat-nyayat tubuh korban di bagian leher dan pergelangan tangan.Korban yang mengeluarkan banyak darah, akhirnya meninggal dunia ditempat kejadian.Tersangka sempat berupaya mengelabui pihak kepolisian dengan memberikan keterangan palsu kepada saksi dengan mengaku-ngaku melihat korban dalam keadaan tergelatak, tak bernyawa.Namun polisi berhasil mematahkan alibi pelaku. Polisipun mengamankan sejumlah barang bukti berupa oakaian korban yang berlumuran darah, kain batik serta pisau.Tersangak akan dijerat pasal 340 KUHP dan atau pasal 338KUHP dengan ancaman 15 tahun penjara atau hukuman mati atau seumur hidup.sumber berita : detik.com										                                                                                                                                 									"
"							        sekitarbandungcom – Dilansir dari Kompas.com, Projek Kereta Api cepat Indonesia China ( KCIC ) Jakarta-Bandungdi dominasi oleh perusahaan asing dalam hal ini China. Dari mulai tenaga kerja asing, pembiayaan, hingga perusahaan kontraktor yang menggarap projek ini.Setidaknya, China menggelontorkan biaya sebesar 75 persen dari total projek dengan ketetapan bunga sebesar 2 persen dalam enor 40 tahun. Bila dibandungkan dengan tawaran Jepang sebelumnya, melalui projek JICA yang menawarkan bunga 0,1 persen pertahun,  bunga dari China jauh lebih tinggi.Adapun sisa 25 persen investasi merupakan modal dari konsorsium PT. Kereta Cepat Indonesia China (KCIC ). Yang terdiri dari 5 perusahaan China dan 4 perusahaan BUMN Indonesia, termasuk didalamnya suntikan APBN melalui PMN PT KAI.Dalam projek ini, setidaknya ada 6 perusahaan China yang menjadi kontraktor utama yang diantaranya : Sinohydro, China Railway International (CRIC), dan China Railway Engineering Corporation (CREC).Sedangkan dalam urusan penggarapan engineering procurement construction (EPC) proyek ini, perusahaan BUMN China menguasai 70 persen dan sisanya digarap oleh PT. Wijaya Karya										                                                                                                                                 									"
"							        Tanggal 19 Desember 2022 pkl 15:45 WIB masih berpotensi terjadi Hujan Sedang-Lebat yang dapat disertai Kilat/Petir dan Angin Kencang pada pkl. 16:15 WIB di :*Kabupaten Purwakarta:* Waduk Jatiluhur, Purwakarta, Campaka, Jatiluhur, Plered, Sukatani, Darangdan, Maniis, Tegalwaru, Wanayasa, Pasawahan, Bojong, Babakancikao, Bungursari, Cibatu, Sukasari, Pondoksalam, Kiarapedes, *Kabupaten Sukabumi:* Cireunghas, Sukalarang, Gegerbitung, *Kabupaten Cianjur:* Warungkondang, Cibeber, Pacet, Cugenang, Cikalongkulon, Sukaresmi, Sukanagara, Campaka, Pagelaran, Campakamulya, Gekbrong, Cipanas, *Kabupaten Bandung:* Soreang, Pasirjambu, Ciwidey, Rancabali, Cangkuang, Kutawaringin, *Kabupaten Garut:* Karangpawitan, Banyuresmi, Bayongbong, Cigedug, Cilawu, Cisurupan, Cikajang, Banjarwangi, Singajaya, Cihurip, Peundeuy, Pameungpeuk, Cisompet, Cibalong, Cikelet, Bungbulang, Mekarmukti, Pakenjeng, Pamulihan, *Kabupaten Tasikmalaya:* Cipatujah, Karangnunggal, Cikalong, Pancatengah, Cikatomas, Cibalong, Parungponteng, Bantarkalong, Bojongasih, Culamega, Bojonggambir, Sodonghilir, Taraju, Salawu, Puspahiang, Tanjungjaya, Sukaraja, Salopa, Jatiwaras, Singaparna, Mangunreja, Sukarame, Pagerageung, *Kabupaten Ciamis:* Banjarsari, Purwadadi, Banjarsari, *Kabupaten Majalengka:* Kertajati, *Kabupaten Sumedang:* Wado, Conggeang, Surian, Buahdua, Tanjungsari, Sukasari, Rancakalong, Tanjungkerta, Tanjungmedar, Ujungjaya, *Kabupaten Indramayu:* Gantar, Trisi, *Kabupaten Subang:* Sagalaherang, Cisalak, Kalijati, Pabuaran, Jalancagak, Tanjungsiang, Patokbeusi, Cijambe, Cipeunduey, Serangpanjang, Kasomalang, Dawuan, Ciater, *Kabupaten Karawang:* Jatisari, Kota Baru, Tegalwaru, *Kabupaten Bandung Barat:* Lembang, Cililin, Sindangkerta, Gununghalu, *Kabupaten Pangandaran:* Parigi, Cijulang, Cimerak, Cigugur, Langkaplancar, Mangunjaya, Padaherang, Kalipucang, Pangandaran, Sidamulih, *Kota Tasikmalaya:* Cihideung, Cipedes, Tawang, Indihiang, Kawalu, Cibeureum, Mangkubumi, Bungursari, Purbaratu,  dan sekitarnya.Dan dapat meluas ke wilayah Perairan: Waduk Cirata, *Kabupaten Sukabumi:* Nagrak, Cicurug, Gunung Guruh, Cisaat, Kadudampit, Caringin, Sukabumi, Sukaraja, Kebonpedes, Purabaya, Nyalindung, Sagaranten, Curug Kembar, Cidadap, Ciambar, *Kabupaten Cianjur:* Cianjur, Cilaku, Ciranjang, Bojongpicung, Karangtengah, Mande, Sukaluyu, Takokak, Kadupandak, Tanggeung, Cibinong, Sindangbarang, Cidaun, Naringgul, Cikadu, Cijati, Leles, Haurwangi, Pasirkuda, *Kabupaten Bandung:* Cileunyi, Cimenyan, Cilengkrang, Bojongsoang, Margahayu, Margaasih, Katapang, Dayeuhkolot, Banjaran, Pameungpeuk, Pangalengan, Arjasari, Cimaung, Cicalengka, Nagreg, Cikancung, Rancaekek, Ciparay, Pacet, Kertasari, Baleendah, Majalaya, Solokanjeruk, Paseh, Ibun, *Kabupaten Garut:* Garut Kota, Wanaraja, Tarogong Kaler, Tarogong Kidul, Samarang, Pasirwangi, Leles, Kadungora, Leuwigoong, Cibatu, Kersamanah, Malangbong, Sukawening, Karangtengah, Sukaresmi, Cisewu, Caringin, Talegong, Bl. Limbangan, Selaawi, Cibiuk, Pangatikan, Sucinaraja, *Kabupaten Tasikmalaya:* Cineam, Karang Jaya, Manonjaya, Gunung Tanjung, Cigalontang, Leuwisari, Padakembang, Sariwangi, Sukaratu, Cisayong, Sukahening, Rajapolah, Jamanis, Ciawi, Kadipaten, Sukaresik, *Kabupaten Ciamis:* Ciamis, Cikoneng, Cijeungjing, Sadananya, Cidolog, Cihaurbeuti, Panumbangan, Panjalu, Cipaku, Sukadana, Rancah, Tambaksari, Lakbok, Pamarican, Cimaragas, Cisaga, Sindangkasih, Baregbeg, Sukamantri, *Kabupaten Majalengka:* Lemahsugih, Jatiwangi, Dawuan, Kadipaten, Jatitujuh, Ligung, Panyingkiran, Kasokandel, Malausma, *Kabupaten Sumedang:* Jatinunggal, Darmaraja, Cibugel, Cisitu, Situraja, Paseh, Pamulihan, Cimanggung, Jatinangor, Sumedang Selatan, Sumedang Utara, Ganeas, Cimalaka, Cisarua, Tomo, Jatigede, *Kabupaten Indramayu:* Haurgeulis, Kroya, Gabuswetan, Cikedung, *Kabupaten Subang:* Subang, Purwadadi, Pagaden, Binong, Ciasem, Compreng, Cibogo, Cipunagara, Cikaum, Tambakdahan, Pagaden Barat, *Kabupaten Karawang:* Karawang Barat, Pangkalan, Telukjambe Timur, Ciampel, Klari, Cikampek, Tirtamulya, Telagasari, Lemahabang, Majalaya, Banyusari, Karawang Timur, Telukjambe Barat, Purwasari, *Kabupaten Bandung Barat:* Parongpong, Cisarua, Cikalongwetan, Cipeundeuy, Ngamprah, Cipatat, Padalarang, Batujajar, Cihampelas, Cipongkor, Rongga, Waduk Saguling, *Kota Sukabumi:* Gunung Puyuh, Cikole, Citamiang, Warudoyong, Baros, Lembursitu, Cibeureum, *Kota Bandung:* Sukasari, Coblong, Babakan Ciparay, Bojongloa Kaler, Andir, Cicendo, Sukajadi, Cidadap, Bandung Wetan, Astana Anyar, Regol, Batununggal, Lengkong, Cibeunying Kidul, Bandung Kulon, Kiaracondong, Bojongloa Kidul, Cibeunying Kaler, Sumur Bandung, Antapani, Bandung Kidul, Buahbatu, Rancasari, Arcamanik, Cibiru, Ujung Berung, Gedebage, Panyileukan, Cinambo, Mandalajati, *Kota Cimahi:* Cimahi Selatan, Cimahi Tengah, Cimahi Utara, *Kota Tasikmalaya:* Tamansari, *Kota Banjar:* Banjar, Pataruman, Purwaharja, Langensari,  dan sekitarnya.Kondisi ini diperkirakan masih akan berlangsung hingga pkl 19:30 WIBSumber : https://www.bmkg.go.id										                                                                                                                                 									"
